,A,AG,AL,AU,BU,C,CF,CS,CU,FG,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,PTA,PVC,RB,RM,RU,SN,SR,Y,ZC,ZN
2018/1/26 0:00,0.144853422,0.173001781,-0.212055902,0.038306225,-0.358629757,0.244282383,1.405091726,-0.943957968,0.277523873,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.130445892,0.320832068,-0.044350581,-0.127432698,0.137840966,0.332972973,-0.291149136,-0.405672755,-0.952318171,0.384774564,-0.202231793,,0.372389528,-0.243591363,1.405091726,0.549359331,0.067500771,-0.611605791
2018/1/27 0:00,0.144853422,0.181713417,-0.210646689,0.038124885,-0.358629757,0.244282383,1.405091726,-0.943957968,0.291271726,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.130445892,0.320832068,-0.044350581,-0.126893089,0.137840966,0.332972973,-0.286189102,-0.405672755,-0.952318171,0.384774564,-0.202231793,,0.372389528,-0.270757244,1.405091726,0.549359331,0.021137063,-0.609398624
2018/1/28 0:00,0.105404989,0.181713417,-0.210646689,0.038124885,-0.358629757,0.244282383,1.405091726,-0.943957968,0.291271726,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.130445892,0.370331005,-0.044350581,-0.126893089,0.046013498,0.332972973,-0.286189102,-0.388821713,-0.952318171,0.384774564,-0.202231793,,0.372389528,-0.270757244,1.405091726,0.549359331,-0.013116057,-0.609398624
2018/1/29 0:00,0.0982851,0.19155391,-0.208268241,0.035681229,-0.337082755,0.251896355,1.422688132,-0.943957968,0.292199815,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.13389549,0.370331005,-0.044350581,-0.129237911,0.046013498,0.332972973,-0.29428409,-0.388821713,-0.952318171,0.420119326,-0.202231793,,0.371859867,-0.280861943,1.422688132,0.549359331,-0.028472774,-0.613100265
2018/1/30 0:00,0.113409305,0.190363601,-0.206836429,0.029344593,-0.337082755,0.259767298,1.435043055,-0.943957968,0.292897932,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.13389549,0.370331005,-0.044350581,-0.131376627,0.04590013,0.365945946,-0.293614766,-0.388821713,-0.95145091,0.420119326,-0.202231793,,0.390208838,-0.314389077,1.435043055,0.549359331,-0.035472922,-0.610955967
2018/1/31 0:00,0.111630568,0.182620029,-0.206128241,0.03186523,-0.337082755,0.259767298,1.448895545,-0.943957968,0.289714678,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.178612495,0.370331005,-0.044350581,-0.138658283,0.045786763,0.431351351,-0.300867597,-0.390532544,-0.955248461,0.420119326,-0.202231793,,0.396299939,-0.279729257,1.448895545,0.539275766,-0.034750186,-0.610706872
2018/2/1 0:00,0.099969959,0.186652342,-0.206471531,0.033465432,-0.326199693,0.259529361,1.476600524,-0.943957968,0.292775849,-0.01297097,-0.072062257,0.270372354,-0.06,-0.110269506,-0.18372301,0.370331005,-0.044350581,-0.14303502,0.045786763,0.431351351,-0.30562607,-0.357962439,-0.950859596,0.429484178,-0.202231793,,0.404774516,-0.264674991,1.476600524,0.539275766,-0.059213394,-0.611750975
2018/2/2 0:00,0.100350411,0.194521881,-0.205275763,0.038115447,-0.326199693,0.25893452,1.490453014,-0.943957968,0.298286508,0.010809141,-0.029105058,0.267074722,-0.087037037,-0.088763333,-0.18372301,0.370331005,2.22E-16,-0.145666833,0.045786763,0.431351351,-0.311626565,-0.357962439,-0.950859596,0.429484178,-0.077756816,,0.40844431,-0.24438235,1.490453014,0.531364903,-0.072377467,-0.608148959
2018/2/3 0:00,0.066877199,0.190137574,-0.202846494,0.035966499,-0.326199693,0.25893452,1.481163745,-0.943957968,0.301464303,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.18372301,0.306078148,2.22E-16,-0.14562284,0.045786763,0.431351351,-0.311167873,-0.357962439,-0.950916568,0.063586608,-0.256883497,,0.408018154,-0.242618742,1.481163745,0.531364903,-0.078201849,-0.606588761
2018/2/4 0:00,0.064807647,0.190137574,-0.202846494,0.035966499,-0.326199693,0.25893452,1.481163745,-0.943957968,0.301464303,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.18372301,0.230101302,-0.172925764,-0.14562284,-0.081184552,0.431351351,-0.311167873,-0.357962439,-0.950916568,0.063586608,-0.256883497,,0.408018154,-0.242618742,1.481163745,0.531364903,-0.089681637,-0.606588761
2018/2/5 0:00,0.06231077,0.197203276,-0.203376474,0.046686014,-0.326199693,0.237282288,1.495337561,-0.943957968,0.302280391,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.186278268,0.230101302,-0.172925764,-0.150047096,-0.295904139,0.431351351,-0.319270579,-0.338924621,-0.949184057,0.08235466,-0.256883497,,0.417322239,-0.260590501,1.495337561,0.531364903,-0.114092102,-0.60289155
2018/2/6 0:00,0.046247986,0.19293765,-0.204035208,0.042961986,-0.326199693,0.258905205,1.459647836,-0.938579655,0.293283546,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.186278268,0.230101302,-0.172925764,-0.149633618,-0.295904139,0.421621622,-0.324910084,-0.593632559,-0.943651321,0.08235466,-0.256883497,,0.42329524,-0.261140506,1.459647836,0.526796657,-0.112751743,-0.594933111
2018/2/7 0:00,0.060404832,0.192685159,-0.209597002,0.040436724,-0.326199693,0.260371179,1.377471751,-0.938579655,0.284353088,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.19182994,0.230101302,-0.172925764,-0.159172167,-0.295904139,0.366233766,-0.336015804,-0.592060744,-0.943654645,0.08235466,-0.256883497,,0.428517583,-0.243501073,1.377471751,0.526796657,-0.12410219,-0.584260653
2018/2/8 0:00,0.060797108,0.192107393,-0.207177014,0.040244982,-0.326199693,0.260371179,1.552233157,-0.93638171,0.310356369,0.010809141,-0.176139115,0.267074722,0.040084388,0.106174812,-0.375289265,0.230101302,-0.172925764,-0.16623282,-0.295904139,0.315,-0.3486171,-0.578700725,-0.933556284,0.162371742,-0.256883497,,0.428716828,-0.204864931,1.552233157,0.392586566,-0.120489753,-0.574815356
2018/2/9 0:00,0.061233595,0.189427958,-0.188519246,0.033529084,-0.327574896,0.260371179,1.521998509,-0.935742972,0.361760252,0.016985794,-0.12788906,0.275049787,0.044725738,0.173124345,-0.375289265,0.230101302,-0.176855895,-0.16874013,-0.295904139,0.315,-0.3607673,-0.578700725,-0.935367612,0.030118022,-0.109218149,,0.430526752,-0.181953212,1.521998509,0.384959577,-0.118970111,-0.580015135
2018/2/10 0:00,0.054761765,0.189775122,-0.187814442,0.033529084,-0.327574896,0.260371179,1.497784343,-0.935091278,0.363197371,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.375289265,0.230101302,-0.242211055,-0.167185464,-0.295904139,0.315,-0.360347665,-0.605820322,-0.93519946,0.030118022,-0.243373611,,0.4327958,-0.179108185,1.497784343,0.384959577,-0.132813257,-0.582485243
2018/2/11 0:00,0.044739584,0.189775122,-0.187814442,0.033529084,-0.327574896,0.260371179,1.497784343,-0.935091278,0.363197371,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.375289265,0.230101302,-0.242211055,-0.167185464,-0.310672763,0.315,-0.360347665,-0.605820322,-0.93519946,0.030118022,-0.243373611,,0.4327958,-0.179108185,1.497784343,0.384959577,-0.131199843,-0.582485243
2018/2/12 0:00,-0.006895514,0.195837491,-0.177639474,0.01319977,-0.327574896,0.149835032,1.492245199,-0.935091278,0.375425187,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.375289265,0.319875776,-0.242211055,-0.169429767,-0.351781611,0.302,-0.366912331,-0.605820322,-0.934323481,0.030118022,-0.243373611,,0.454813248,-0.169171531,1.492245199,0.384959577,-0.126068999,-0.586238069
2018/2/13 0:00,0.005769123,0.194691589,-0.113828493,0.024427628,-0.309351994,0.154596833,1.63828125,-0.935091278,0.356809385,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.368939933,0.319875776,-0.242211055,-0.176091781,-0.351781611,0.302,-0.382435956,-0.605857479,-0.94187349,-0.05202328,-0.243373611,,0.470697147,-0.15213288,1.63828125,0.396892148,-0.123658227,-0.586505537
2018/2/14 0:00,0.008447025,0.189835498,-0.117412901,0.022163466,-0.309351994,0.154596833,1.464989059,-0.935091278,0.308433459,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.362460212,0.319875776,-0.242211055,-0.174205249,-0.351687866,0.172972973,-0.399364268,-0.622466775,-0.934675706,-0.05202328,-0.243373611,,0.467410142,-0.155986403,1.464989059,0.396892148,-0.085479411,-0.587376812
2018/2/15 0:00,-0.001198751,0.184118527,-0.113723577,0.022142185,-0.309351994,0.154596833,1.304466417,-0.928967814,0.307792063,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.387612191,0.319875776,-0.242211055,-0.170210794,-0.35166138,0.172972973,-0.415111304,-0.622466775,-0.935568528,-0.05202328,-0.243373611,,0.460367454,-0.169398223,1.304466417,0.402935874,-0.059518545,-0.601044752
2018/2/16 0:00,0.002025893,0.186183799,-0.117909879,0.017813078,-0.308923818,0.154596833,1.150493159,-0.928967814,0.29039386,-0.016133851,-0.259466936,0.188620905,0.040336134,0.203732918,-0.382004578,0.319875776,-0.242211055,-0.170851679,-0.351682569,0.172972973,-0.433652688,-0.6095426,-0.935568528,-0.00687503,-0.243373611,-0.152666667,0.462561021,-0.167417417,1.150493159,0.402935874,-0.034110299,-0.605471661
2018/2/17 0:00,0.022614574,0.181763978,-0.115766861,0.017586247,-0.308923818,0.154596833,1.032781955,-0.91292517,0.310676203,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.378291779,0.319875776,-0.374273859,-0.169399581,-0.351682569,0.172972973,-0.435099465,-0.60988724,-0.935942754,-0.00687503,-0.289030309,-0.152666667,0.458562708,-0.172593882,1.032781955,0.399044635,-0.04047595,-0.603123793
2018/2/18 0:00,0.022614574,0.181763978,-0.115766861,0.017586247,-0.308923818,0.154596833,1.032781955,-0.91292517,0.310676203,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.378291779,0.319875776,-0.374273859,-0.169399581,-0.351682569,0.172972973,-0.435099465,-0.60988724,-0.935942754,-0.00687503,-0.289030309,-0.152666667,0.458562708,-0.172593882,1.032781955,0.399044635,-0.020444745,-0.603123793
2018/2/19 0:00,0.04566954,0.181763978,-0.116205665,0.017586247,-0.308923818,0.154596833,1.032781955,-0.91292517,0.322381736,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.378291779,0.128668172,-0.374273859,-0.169464444,-0.381980089,0.172972973,-0.439186787,-0.60988724,-0.935942754,-0.00687503,-0.289030309,-0.152666667,0.458562708,-0.172593882,1.032781955,0.399044635,-0.006853714,-0.60844844
2018/2/20 0:00,0.040799274,0.153332608,-0.108631547,0.017586247,-0.308923818,0.187279559,1.031559964,-0.905185185,0.339359196,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.365197833,0.128668172,-0.374273859,-0.180608406,-0.381980089,0.172972973,-0.440053798,-0.609600082,-0.936329011,-0.002469017,-0.289030309,-0.152666667,0.458508089,-0.14812444,1.031559964,0.355866395,-0.012803763,-0.611116597
2018/2/21 0:00,0.043862239,0.153980778,-0.106222141,0.021933727,-0.308923818,0.187279559,1.003260225,-0.905185185,0.346555484,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.359037886,0.128668172,-0.374273859,-0.183088807,-0.381980089,0.138111888,-0.443141977,-0.602549403,-0.93635897,-0.002469017,-0.289030309,-0.152666667,0.458726592,-0.150300089,1.003260225,0.355866395,-0.025538748,-0.609416259
2018/2/22 0:00,0.04123574,0.15484026,-0.104987113,0.02905567,-0.308923818,0.187279559,0.997049277,-0.905185185,0.333817834,-0.025451317,-0.296869454,0.178417756,-0.036575875,0.291941992,-0.374534099,0.128668172,-0.205311203,-0.181462873,-0.381830831,0.138111888,-0.441853695,-0.602549403,-0.93713748,0.187588629,-0.289030309,,0.459809239,-0.147251057,0.997049277,0.333953671,0.027579846,-0.612139613
2018/2/23 0:00,0.051376463,0.151210801,-0.096097551,0.025181019,-0.308923818,0.187279559,0.981416957,-0.8976,0.341444119,-0.025451317,-0.154362178,0.218021035,-0.072762646,0.105131222,-0.362721954,0.128668172,-0.205311203,-0.179069432,-0.381908737,0.138111888,-0.449764312,-0.595433358,-0.952681415,0.187611541,-0.014753686,,0.459528171,-0.147191156,0.981416957,0.333953671,0.050535556,-0.616792287
2018/2/24 0:00,0.062372828,0.150664135,-0.094482628,0.021505262,-0.308923818,0.187279559,0.920630453,-0.888501742,0.342775801,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.348136483,0.128668172,-0.231584015,-0.175449253,-0.381908737,0.138111888,-0.451348394,-0.595433358,-0.953050808,0.187611541,-0.007025194,,0.460784314,-0.131902643,0.920630453,0.333953671,0.136196055,-0.615243759
2018/2/25 0:00,0.062372828,0.150664135,-0.094482628,0.021505262,-0.308923818,0.187279559,0.920630453,-0.888501742,0.342775801,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.348136483,0.128668172,-0.231584015,-0.175449253,-0.353083379,0.138111888,-0.451348394,-0.595433358,-0.953050808,0.187611541,-0.007025194,,0.460784314,-0.131902643,0.920630453,0.333953671,0.189165099,-0.615243759
2018/2/26 0:00,0.073212174,0.152708738,-0.095429395,0.021494103,-0.308923818,0.022735471,0.974950746,-0.888501742,0.34179878,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.369133858,0.128668172,-0.231584015,-0.17609776,-0.409233263,0.138111888,-0.45175675,-0.511874337,-0.948577843,0.212500362,-0.007025194,,0.464900464,-0.131248364,0.974950746,0.333953671,0.220720768,-0.621161034
2018/2/27 0:00,0.099455863,0.151984522,-0.10923351,0.021398704,-0.308923818,0.057983934,0.909408602,-0.991935484,0.342386062,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.351290079,-0.032000911,-0.231584015,-0.175075238,-0.41021475,0.166958042,-0.447261334,-0.507724503,-0.921043391,0.11405678,-0.007025194,,0.46484565,-0.128078158,0.909408602,0.313067819,0.251157029,-0.630508467
2018/2/28 0:00,0.097031889,0.159402479,-0.104259103,0.021399039,-0.296088555,0.058502203,0.907500663,-0.991266376,0.343053195,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.107623318,-0.032000911,-0.231584015,-0.173600325,-0.410216845,0.216998192,-0.399249948,-0.507724503,-0.908439419,0.114333336,-0.007025194,,0.465568025,-0.125151068,0.907500663,0.285026764,0.266191631,-0.632321893
2018/3/1 0:00,0.110364776,0.158697367,-0.10051241,0.021350257,-0.308923818,0.058502203,0.855326723,-0.991266376,0.335771402,-0.030615249,-0.171419629,0.204053971,-0.074563107,0.170643933,-0.072102809,-0.032000911,-0.270903547,-0.176470079,-0.410323409,0.216998192,-0.398746033,-0.510618296,-0.90481523,0.141639995,-0.007025194,,0.46865738,-0.136150235,0.855326723,0.231967985,0.2750844,-0.634061646
2018/3/2 0:00,0.106070572,0.160446317,-0.100885901,0.021350257,-0.308923818,0.057690913,0.783810223,-0.990610329,0.319305732,0.002355019,-0.074354872,0.219802003,0.039223301,0.104317343,-0.08211077,-0.032000911,-0.270903547,-0.180640952,-0.410323409,0.216998192,-0.363143986,-0.481129994,-0.902666213,0.180468084,0.163090624,,0.453292777,-0.143008615,0.783810223,0.225894539,0.272474245,-0.634447376
2018/3/3 0:00,0.096486693,0.152392522,-0.096993193,0.023004319,-0.298356043,0.05741711,0.725982016,-0.990384615,0.314729852,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,-0.05414274,-0.032000911,-0.324460967,-0.179193954,-0.410323409,0.216998192,-0.369754431,-0.480705737,-0.903691627,0.180468084,0.214376046,,0.445505577,-0.116666667,0.725982016,0.225894539,0.282839314,-0.633031388
2018/3/4 0:00,0.170906054,0.152392522,-0.096993193,0.023004319,-0.298356043,0.05741711,0.725982016,-0.990384615,0.314729852,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,-0.05414274,-0.230156019,-0.324460967,-0.179193954,-0.470710011,0.216998192,-0.369754431,-0.480705737,-0.903691627,0.180468084,0.214376046,,0.445505577,-0.116666667,0.725982016,0.225894539,0.297358391,-0.633031388
2018/3/5 0:00,0.15093105,0.152027391,-0.095624898,0.023004319,-0.298356043,-0.009267505,0.732844297,-0.990384615,0.320952319,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,-0.05414274,-0.224414869,-0.324460967,-0.180258755,-0.433711843,0.216998192,-0.374924095,-0.481359863,-0.873496481,0.28717582,0.214376046,,0.448494569,-0.139344262,0.732844297,0.225894539,0.313772265,-0.464349127
2018/3/6 0:00,0.174124701,0.150571609,-0.094269264,0.017928833,-0.298356043,-0.09781799,0.726240148,-0.989717224,0.207715052,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,-0.05414274,-0.224414869,-0.324460967,-0.182815499,-0.433711843,0.204136691,-0.383334144,-0.457951273,-0.867865007,0.226033199,0.214376046,,0.443925741,-0.144458111,0.726240148,0.213295364,0.330138008,-0.471426376
2018/3/7 0:00,0.177197123,0.152530602,-0.089509188,0.020307912,-0.308394161,-0.10355199,0.71855599,-0.988857939,0.132660684,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,0.00876659,-0.224414869,-0.324460967,-0.193196179,-0.43393024,0.197841727,-0.384783513,-0.457487662,-0.864162372,0.226033199,0.214376046,,0.436833765,-0.142204376,0.71855599,0.193182349,0.369846161,-0.468036359
2018/3/8 0:00,0.175056435,0.155315558,-0.083856231,0.026257806,-0.308394161,-0.103846816,0.710214318,-0.987841945,0.07769203,-0.005258545,-0.114010852,0.211926933,0.031213873,0.156919923,-0.038980862,-0.224414869,-0.385130112,-0.201923874,-0.434182593,0.191413238,-0.386408251,-0.456558058,-0.855590075,0.195646289,0.214376046,,0.435123566,-0.099970726,0.710214318,0.175615367,0.34236939,-0.474176383
2018/3/9 0:00,0.175282463,0.162679138,-0.07927615,0.02624585,-0.303308824,-0.107386633,0.690929451,-0.987841945,0.017203572,0.015191353,-0.06997104,0.202504177,0.195761079,0.205712612,-0.026532807,-0.224414869,-0.385130112,-0.20637475,-0.434374138,0.191413238,-0.397893054,-0.368034075,-0.84609106,0.285682093,0.303660255,,0.435061195,-0.076425455,0.690929451,0.179572119,0.334790233,-0.478956682
2018/3/10 0:00,0.180161494,0.167433116,-0.073490622,0.026291769,-0.291588785,-0.107386633,0.632785467,-0.979899497,0.017830644,0.019958908,-0.08615445,0.205893061,0.212109375,0.187642718,0.005431428,-0.224414869,-0.370528239,-0.204708974,-0.43436124,0.191413238,-0.403814404,-0.368034075,-0.847736394,0.285682093,0.385388268,,0.43645732,-0.065174357,0.632785467,0.179572119,0.38885361,-0.47423574
2018/3/11 0:00,0.157000708,0.167433116,-0.073490622,0.026291769,-0.291588785,-0.107386633,0.632785467,-0.979899497,0.017830644,0.019958908,-0.08615445,0.205893061,0.212109375,0.187642718,0.005431428,-0.241968793,-0.370528239,-0.204708974,-0.491370012,0.191413238,-0.403814404,-0.368034075,-0.847736394,0.285682093,0.385388268,,0.43645732,-0.065174357,0.632785467,0.179572119,0.394893981,-0.47423574
2018/3/12 0:00,0.206961243,0.166595357,-0.074163983,0.026288164,-0.291588785,-0.206911698,0.654411765,-0.979899497,0.042002416,0.019958908,-0.08615445,0.205893061,0.212109375,0.187642718,-0.024194544,-0.094683475,-0.370528239,-0.213883325,-0.586426572,0.191413238,-0.408612246,-0.392028802,-0.836704604,0.249626771,0.385388268,,0.439267827,-0.059844678,0.654411765,0.179572119,0.40757534,-0.482820568
2018/3/13 0:00,0.220389354,0.173650598,-0.0742089,0.026288164,-0.288129226,-0.24578274,0.631899265,,0.030914789,0.019958908,-0.08615445,0.205893061,0.212109375,0.187642718,-0.077027527,-0.094683475,-0.370528239,-0.212587469,-0.586444375,0.175892857,-0.412787914,-0.379159288,-0.817894268,0.108557673,0.385388268,,0.432460508,-0.041446756,0.631899265,0.189643172,0.420825952,-0.487630755
2018/3/14 0:00,0.196307277,0.168967411,-0.072120738,0.020747257,-0.257445141,-0.245612546,0.632551381,-0.961538462,0.047686551,0.019958908,-0.08615445,0.205893061,0.212109375,0.187642718,0.097936162,-0.094683475,-0.370528239,-0.214677391,-0.58655318,0.1625,-0.416342151,-0.375307586,-0.789751231,0.108557673,0.385388268,,0.429357929,-0.03256615,0.632551381,0.189643172,0.395412007,-0.454611905
